sponsored,file
0.405657,"1040417_raw_html.txt"
0.439555,"1040429_raw_html.txt"
0.414226,"1040447_raw_html.txt"
0.415647,"1040459_raw_html.txt"
0.415754,"1040483_raw_html.txt"
0.417679,"1040609_raw_html.txt"
0.509798,"1040639_raw_html.txt"
0.414226,"1040765_raw_html.txt"
0.414226,"1040867_raw_html.txt"
0.428295,"1040945_raw_html.txt"
0.367437,"1040957_raw_html.txt"
0.482292,"1040975_raw_html.txt"
0.414226,"1041155_raw_html.txt"
0.501964,"1041215_raw_html.txt"
0.415647,"1041221_raw_html.txt"
0.414226,"1041257_raw_html.txt"
0.77139,"1041335_raw_html.txt"
0.441728,"1041341_raw_html.txt"
0.414226,"1041347_raw_html.txt"
0.414226,"1041353_raw_html.txt"
0.486205,"1041365_raw_html.txt"
0.414226,"1041389_raw_html.txt"
0.812452,"104141_raw_html.txt"
0.739769,"1041425_raw_html.txt"
0.418883,"1041479_raw_html.txt"
0.41908,"1041521_raw_html.txt"
0.414226,"10415_raw_html.txt"
0.414226,"1041743_raw_html.txt"
0.6557,"1041875_raw_html.txt"
0.416849,"1041893_raw_html.txt"
0.481499,"1042013_raw_html.txt"
0.414226,"1042043_raw_html.txt"
0.765459,"104213_raw_html.txt"
0.414226,"104219_raw_html.txt"
0.721932,"1042307_raw_html.txt"
0.414226,"1042355_raw_html.txt"
0.43675,"1042361_raw_html.txt"
0.417679,"1042373_raw_html.txt"
0.414226,"104237_raw_html.txt"
0.503963,"1042529_raw_html.txt"
0.414226,"1042613_raw_html.txt"
0.414226,"1042685_raw_html.txt"
0.414226,"1042697_raw_html.txt"
0.414226,"1042715_raw_html.txt"
0.416849,"1042805_raw_html.txt"
0.657772,"1042847_raw_html.txt"
0.414226,"1042859_raw_html.txt"
0.414226,"1042943_raw_html.txt"
0.440048,"1043063_raw_html.txt"
0.414226,"1043141_raw_html.txt"
0.415189,"1043165_raw_html.txt"
0.417656,"1043183_raw_html.txt"
0.440372,"1043219_raw_html.txt"
0.412569,"1043225_raw_html.txt"
0.500745,"1043273_raw_html.txt"
0.414226,"1043357_raw_html.txt"
0.437993,"1043381_raw_html.txt"
0.414226,"1043423_raw_html.txt"
0.414226,"1043489_raw_html.txt"
0.414226,"1043549_raw_html.txt"
0.499281,"1043591_raw_html.txt"
0.414226,"1043603_raw_html.txt"
0.414226,"1043621_raw_html.txt"
0.428295,"1043627_raw_html.txt"
0.752428,"1043675_raw_html.txt"
0.414226,"104369_raw_html.txt"
0.414226,"1043729_raw_html.txt"
0.414226,"1043735_raw_html.txt"
0.414226,"1043819_raw_html.txt"
0.414226,"1043855_raw_html.txt"
0.433451,"1043879_raw_html.txt"
0.373596,"1043993_raw_html.txt"
0.414226,"1043_raw_html.txt"
0.41728,"1044023_raw_html.txt"
0.756567,"104411_raw_html.txt"
0.414226,"1044167_raw_html.txt"
0.414226,"1044293_raw_html.txt"
0.414226,"1044365_raw_html.txt"
0.414226,"1044461_raw_html.txt"
0.414226,"1044647_raw_html.txt"
0.413241,"1044725_raw_html.txt"
0.414226,"1044815_raw_html.txt"
0.414226,"1044845_raw_html.txt"
0.560106,"1044869_raw_html.txt"
0.414226,"1045019_raw_html.txt"
0.414226,"1045037_raw_html.txt"
0.415427,"1045091_raw_html.txt"
0.414226,"1045193_raw_html.txt"
0.417656,"1045205_raw_html.txt"
0.487126,"1045253_raw_html.txt"
0.864688,"104525_raw_html.txt"
0.414226,"1045265_raw_html.txt"
0.415427,"1045355_raw_html.txt"
0.604702,"1045385_raw_html.txt"
0.414226,"1045397_raw_html.txt"
0.542615,"1045427_raw_html.txt"
0.414226,"1045481_raw_html.txt"
0.414226,"1045553_raw_html.txt"
0.415427,"1045733_raw_html.txt"
0.432683,"1045751_raw_html.txt"
0.415189,"1045799_raw_html.txt"
0.455982,"1045811_raw_html.txt"
0.562888,"1045829_raw_html.txt"
0.439555,"1045847_raw_html.txt"
0.414226,"1045859_raw_html.txt"
0.728617,"1045919_raw_html.txt"
0.540993,"1045925_raw_html.txt"
0.414226,"104597_raw_html.txt"
0.686292,"1046111_raw_html.txt"
0.501798,"1046171_raw_html.txt"
0.497461,"104621_raw_html.txt"
0.414226,"1046231_raw_html.txt"
0.414226,"1046261_raw_html.txt"
0.416849,"1046279_raw_html.txt"
0.414226,"1046285_raw_html.txt"
0.477818,"1046327_raw_html.txt"
0.507388,"1046387_raw_html.txt"
0.414226,"1046441_raw_html.txt"
0.756249,"104645_raw_html.txt"
0.414226,"1046585_raw_html.txt"
0.414226,"1046615_raw_html.txt"
0.680148,"1046651_raw_html.txt"
0.443171,"1046669_raw_html.txt"
0.414226,"1046687_raw_html.txt"
0.763894,"1046729_raw_html.txt"
0.415427,"104675_raw_html.txt"
0.416993,"1046843_raw_html.txt"
0.48389,"1046849_raw_html.txt"
0.411521,"1046939_raw_html.txt"
0.474646,"1046987_raw_html.txt"
0.418355,"1047047_raw_html.txt"
0.49757,"1047053_raw_html.txt"
0.414226,"1047155_raw_html.txt"
0.620824,"104717_raw_html.txt"
0.682051,"1047209_raw_html.txt"
0.414226,"1047293_raw_html.txt"
0.499281,"1047299_raw_html.txt"
0.573003,"1047317_raw_html.txt"
0.414226,"1047323_raw_html.txt"
0.720844,"1047383_raw_html.txt"
0.414226,"1047467_raw_html.txt"
0.414226,"1047479_raw_html.txt"
0.423488,"104747_raw_html.txt"
0.58927,"1047491_raw_html.txt"
0.414226,"1047587_raw_html.txt"
0.693526,"1047593_raw_html.txt"
0.414226,"1047707_raw_html.txt"
0.414226,"1047761_raw_html.txt"
0.414226,"1047821_raw_html.txt"
0.414226,"1047845_raw_html.txt"
0.415427,"1047935_raw_html.txt"
0.672614,"1047953_raw_html.txt"
0.443171,"1048019_raw_html.txt"
0.419103,"1048061_raw_html.txt"
0.516934,"1048067_raw_html.txt"
0.417679,"1048133_raw_html.txt"
0.510099,"1048163_raw_html.txt"
0.414226,"1048181_raw_html.txt"
0.302662,"1048199_raw_html.txt"
0.420452,"1048271_raw_html.txt"
0.414226,"1048325_raw_html.txt"
0.414226,"104837_raw_html.txt"
0.414226,"1048451_raw_html.txt"
0.470033,"1048499_raw_html.txt"
0.495396,"1048523_raw_html.txt"
0.416993,"1048613_raw_html.txt"
0.41137,"1048637_raw_html.txt"
0.414226,"1048679_raw_html.txt"
0.471146,"1048685_raw_html.txt"
0.723447,"1048793_raw_html.txt"
0.414226,"1048817_raw_html.txt"
0.440319,"1048847_raw_html.txt"
0.414226,"1048859_raw_html.txt"
0.46261,"1048913_raw_html.txt"
0.732961,"1048949_raw_html.txt"
0.700969,"104903_raw_html.txt"
0.414226,"1049051_raw_html.txt"
0.473101,"1049063_raw_html.txt"
0.414226,"1049099_raw_html.txt"
0.503494,"104915_raw_html.txt"
0.416084,"1049339_raw_html.txt"
0.416057,"1049357_raw_html.txt"
0.779145,"104939_raw_html.txt"
0.790997,"1049429_raw_html.txt"
0.414226,"1049501_raw_html.txt"
0.415647,"104951_raw_html.txt"
0.414226,"1049549_raw_html.txt"
0.601341,"1049555_raw_html.txt"
0.414226,"104957_raw_html.txt"
0.414226,"1049597_raw_html.txt"
0.414226,"104963_raw_html.txt"
0.440916,"1049891_raw_html.txt"
0.499281,"1049909_raw_html.txt"
0.414226,"1049921_raw_html.txt"
0.548457,"1049939_raw_html.txt"
0.417679,"1049963_raw_html.txt"
0.418883,"1049987_raw_html.txt"
0.414226,"1050053_raw_html.txt"
0.414226,"105005_raw_html.txt"
0.414226,"1050083_raw_html.txt"
0.444007,"1050095_raw_html.txt"
0.417679,"1050101_raw_html.txt"
0.367592,"1050131_raw_html.txt"
0.417679,"1050149_raw_html.txt"
0.415427,"1050215_raw_html.txt"
0.414226,"1050299_raw_html.txt"
0.414226,"1050329_raw_html.txt"
0.414226,"105035_raw_html.txt"
0.51188,"1050401_raw_html.txt"
0.414226,"1050473_raw_html.txt"
0.502496,"1050479_raw_html.txt"
0.416993,"1050491_raw_html.txt"
0.760905,"1050593_raw_html.txt"
0.414226,"1050725_raw_html.txt"
0.500297,"1050761_raw_html.txt"
0.367592,"1050839_raw_html.txt"
0.414226,"1050917_raw_html.txt"
0.414969,"1050935_raw_html.txt"
0.414079,"1050983_raw_html.txt"
0.414226,"1051001_raw_html.txt"
0.440724,"1051073_raw_html.txt"
0.415647,"1051187_raw_html.txt"
0.414226,"105119_raw_html.txt"
0.505361,"1051241_raw_html.txt"
0.414226,"1051259_raw_html.txt"
0.414226,"1051289_raw_html.txt"
0.414226,"1051295_raw_html.txt"
0.415427,"1051313_raw_html.txt"
0.414226,"1051385_raw_html.txt"
0.414226,"1051415_raw_html.txt"
0.414226,"1051499_raw_html.txt"
0.415427,"1051541_raw_html.txt"
0.414226,"1051559_raw_html.txt"
0.414226,"105155_raw_html.txt"
0.415189,"1051631_raw_html.txt"
0.414226,"105173_raw_html.txt"
0.415427,"1051811_raw_html.txt"
0.414226,"1051835_raw_html.txt"
0.485587,"1051907_raw_html.txt"
0.467222,"1051931_raw_html.txt"
0.414226,"1051985_raw_html.txt"
0.862609,"1052027_raw_html.txt"
0.414226,"1052087_raw_html.txt"
0.435483,"1052117_raw_html.txt"
0.439555,"1052159_raw_html.txt"
0.440998,"1052243_raw_html.txt"
0.414226,"1052261_raw_html.txt"
0.414226,"1052291_raw_html.txt"
0.414226,"1052351_raw_html.txt"
0.758167,"1052405_raw_html.txt"
0.415189,"1052459_raw_html.txt"
0.419848,"1052489_raw_html.txt"
0.414226,"1052591_raw_html.txt"
0.717749,"1052669_raw_html.txt"
0.417679,"1052711_raw_html.txt"
0.414226,"1052735_raw_html.txt"
0.418876,"1052783_raw_html.txt"
0.414226,"1052795_raw_html.txt"
0.444511,"1052807_raw_html.txt"
0.48209,"1052849_raw_html.txt"
0.450918,"1052867_raw_html.txt"
0.414226,"1052909_raw_html.txt"
0.414226,"1053071_raw_html.txt"
0.513093,"1053113_raw_html.txt"
0.414226,"1053143_raw_html.txt"
0.440998,"1053167_raw_html.txt"
0.414226,"1053173_raw_html.txt"
0.468374,"105317_raw_html.txt"
0.367592,"105323_raw_html.txt"
0.414226,"1053467_raw_html.txt"
0.417679,"1053485_raw_html.txt"
0.414226,"1053569_raw_html.txt"
0.495755,"1053593_raw_html.txt"
0.414226,"1053623_raw_html.txt"
0.415427,"1053635_raw_html.txt"
0.737016,"1053683_raw_html.txt"
0.35553,"1053731_raw_html.txt"
0.414226,"1053785_raw_html.txt"
0.41579,"1053869_raw_html.txt"
0.414226,"1053881_raw_html.txt"
0.41754,"1053935_raw_html.txt"
0.414226,"1053995_raw_html.txt"
0.49355,"1054049_raw_html.txt"
0.414226,"1054133_raw_html.txt"
0.439946,"1054175_raw_html.txt"
0.414226,"1054217_raw_html.txt"
0.415754,"1054265_raw_html.txt"
0.414226,"1054355_raw_html.txt"
0.414226,"1054445_raw_html.txt"
0.483479,"1054577_raw_html.txt"
0.550629,"1054613_raw_html.txt"
0.414226,"1054619_raw_html.txt"
0.570401,"1054625_raw_html.txt"
0.414079,"105467_raw_html.txt"
0.414226,"1054691_raw_html.txt"
0.414226,"1054709_raw_html.txt"
0.414226,"1054721_raw_html.txt"
0.441728,"1054745_raw_html.txt"
0.487969,"1054787_raw_html.txt"
0.5836,"1054799_raw_html.txt"
0.414226,"1054841_raw_html.txt"
0.625967,"1054865_raw_html.txt"
0.484307,"1054907_raw_html.txt"
0.414226,"1054919_raw_html.txt"
0.414226,"105491_raw_html.txt"
0.45865,"1055051_raw_html.txt"
0.618302,"1055147_raw_html.txt"
0.422577,"1055213_raw_html.txt"
0.494252,"1055285_raw_html.txt"
0.414226,"1055291_raw_html.txt"
0.414226,"1055315_raw_html.txt"
0.41579,"1055537_raw_html.txt"
0.477545,"1055603_raw_html.txt"
0.419633,"1055615_raw_html.txt"
0.353065,"1055663_raw_html.txt"
0.414226,"1055801_raw_html.txt"
0.498243,"1055831_raw_html.txt"
0.426049,"1055927_raw_html.txt"
0.415427,"1055951_raw_html.txt"
0.415427,"1055957_raw_html.txt"
0.478688,"1055975_raw_html.txt"
0.582075,"10559_raw_html.txt"
0.414226,"1056065_raw_html.txt"
0.499281,"1056071_raw_html.txt"
0.414226,"1056077_raw_html.txt"
0.415427,"1056197_raw_html.txt"
0.414226,"1056221_raw_html.txt"
0.414226,"1056239_raw_html.txt"
0.414226,"105623_raw_html.txt"
0.414226,"1056257_raw_html.txt"
0.428295,"1056323_raw_html.txt"
0.414226,"1056413_raw_html.txt"
0.414226,"1056461_raw_html.txt"
0.702408,"1056527_raw_html.txt"
0.512513,"105665_raw_html.txt"
0.414226,"1056725_raw_html.txt"
0.504257,"1056743_raw_html.txt"
0.415427,"1056785_raw_html.txt"
0.652855,"1056821_raw_html.txt"
0.701162,"1056857_raw_html.txt"
0.414226,"1056869_raw_html.txt"
0.504701,"1056971_raw_html.txt"
0.414226,"1056977_raw_html.txt"
0.528263,"1057007_raw_html.txt"
0.759858,"1057217_raw_html.txt"
0.465702,"1057271_raw_html.txt"
0.415427,"1057337_raw_html.txt"
0.480382,"1057361_raw_html.txt"
0.416849,"1057385_raw_html.txt"
0.414226,"1057403_raw_html.txt"
0.499281,"1057439_raw_html.txt"
0.414226,"1057487_raw_html.txt"
0.414226,"1057517_raw_html.txt"
0.414226,"1057637_raw_html.txt"
0.416956,"1057661_raw_html.txt"
0.414226,"1057685_raw_html.txt"
0.41579,"1057715_raw_html.txt"
0.414226,"1057763_raw_html.txt"
0.492842,"105785_raw_html.txt"
0.45581,"1057991_raw_html.txt"
0.414226,"1058027_raw_html.txt"
0.367592,"1058093_raw_html.txt"
0.419103,"1058105_raw_html.txt"
0.414226,"1058237_raw_html.txt"
0.414226,"1058255_raw_html.txt"
0.414226,"1058303_raw_html.txt"
0.493333,"1058399_raw_html.txt"
0.414226,"1058471_raw_html.txt"
0.414226,"1058483_raw_html.txt"
0.505426,"105851_raw_html.txt"
0.41579,"1058537_raw_html.txt"
0.43675,"1058627_raw_html.txt"
0.414226,"1058705_raw_html.txt"
0.461837,"1058885_raw_html.txt"
0.414226,"1058897_raw_html.txt"
0.411521,"1058963_raw_html.txt"
0.414226,"1058993_raw_html.txt"
0.496433,"10589_raw_html.txt"
0.367561,"1059005_raw_html.txt"
0.367592,"1059011_raw_html.txt"
0.417506,"1059125_raw_html.txt"
0.415647,"1059179_raw_html.txt"
0.414226,"105917_raw_html.txt"
0.415189,"1059299_raw_html.txt"
0.414226,"105929_raw_html.txt"
0.565061,"1059329_raw_html.txt"
0.579235,"105935_raw_html.txt"
0.414226,"1059497_raw_html.txt"
0.414226,"105953_raw_html.txt"
0.38319,"1059569_raw_html.txt"
0.414226,"1059623_raw_html.txt"
0.499281,"1059839_raw_html.txt"
0.414226,"1059845_raw_html.txt"
0.414226,"1059893_raw_html.txt"
0.735648,"1060085_raw_html.txt"
0.416849,"1060145_raw_html.txt"
0.500745,"1060175_raw_html.txt"
0.414226,"1060277_raw_html.txt"
0.438349,"106031_raw_html.txt"
0.501299,"106043_raw_html.txt"
0.440319,"1060529_raw_html.txt"
0.725903,"1060607_raw_html.txt"
0.644008,"1060613_raw_html.txt"
0.715031,"1060667_raw_html.txt"
0.495396,"1060727_raw_html.txt"
0.415427,"106073_raw_html.txt"
0.414226,"1060769_raw_html.txt"
0.414226,"1060829_raw_html.txt"
0.417656,"1060847_raw_html.txt"
0.41579,"1060889_raw_html.txt"
0.504298,"1060955_raw_html.txt"
0.414226,"1060991_raw_html.txt"
0.414226,"1061003_raw_html.txt"
0.675588,"1061051_raw_html.txt"
0.414226,"1061111_raw_html.txt"
0.439328,"1061117_raw_html.txt"
0.414226,"1061141_raw_html.txt"
0.414226,"106115_raw_html.txt"
0.367592,"1061225_raw_html.txt"
0.414226,"1061255_raw_html.txt"
0.414226,"1061261_raw_html.txt"
0.414226,"1061333_raw_html.txt"
0.347663,"1061339_raw_html.txt"
0.739076,"106133_raw_html.txt"
0.417656,"1061519_raw_html.txt"
0.414226,"1061525_raw_html.txt"
0.529909,"1061573_raw_html.txt"
0.471945,"1061597_raw_html.txt"
0.420308,"1061657_raw_html.txt"
0.414226,"1061729_raw_html.txt"
0.414226,"1061735_raw_html.txt"
0.439555,"106175_raw_html.txt"
0.414226,"1061789_raw_html.txt"
0.681139,"1061825_raw_html.txt"
0.675213,"1061855_raw_html.txt"
0.414226,"106187_raw_html.txt"
0.414226,"1061987_raw_html.txt"
0.414226,"1062011_raw_html.txt"
0.471945,"1062047_raw_html.txt"
0.563898,"1062053_raw_html.txt"
0.414226,"1062143_raw_html.txt"
0.4814,"1062161_raw_html.txt"
0.414226,"1062209_raw_html.txt"
0.468347,"1062227_raw_html.txt"
0.414226,"106223_raw_html.txt"
0.414226,"1062275_raw_html.txt"
0.414226,"1062305_raw_html.txt"
0.410108,"1062353_raw_html.txt"
0.414226,"1062425_raw_html.txt"
0.414226,"1062437_raw_html.txt"
0.415647,"1062467_raw_html.txt"
0.414226,"1062551_raw_html.txt"
0.415189,"1062629_raw_html.txt"
0.715513,"1062689_raw_html.txt"
0.41938,"1062755_raw_html.txt"
0.414226,"1062761_raw_html.txt"
0.414226,"1062809_raw_html.txt"
0.482562,"1062815_raw_html.txt"
0.507194,"1062869_raw_html.txt"
0.435448,"1062875_raw_html.txt"
0.415647,"1062953_raw_html.txt"
0.414226,"1062971_raw_html.txt"
0.416993,"1063007_raw_html.txt"
0.414226,"106301_raw_html.txt"
0.437029,"106307_raw_html.txt"
0.737651,"1063121_raw_html.txt"
0.414226,"1063139_raw_html.txt"
0.391122,"1063223_raw_html.txt"
0.504974,"1063235_raw_html.txt"
0.809165,"1063349_raw_html.txt"
0.397295,"1063355_raw_html.txt"
0.414226,"1063421_raw_html.txt"
0.553142,"1063439_raw_html.txt"
0.414226,"106343_raw_html.txt"
0.615501,"1063739_raw_html.txt"
0.484329,"106373_raw_html.txt"
0.414226,"1063745_raw_html.txt"
0.420261,"1063973_raw_html.txt"
0.506428,"1064009_raw_html.txt"
0.532902,"1064033_raw_html.txt"
0.415427,"1064081_raw_html.txt"
0.567666,"1064117_raw_html.txt"
0.496189,"1064291_raw_html.txt"
0.567015,"1064393_raw_html.txt"
0.414226,"1064483_raw_html.txt"
0.495396,"1064513_raw_html.txt"
0.414226,"1064543_raw_html.txt"
0.414226,"1064633_raw_html.txt"
0.503963,"1064639_raw_html.txt"
0.418889,"1064651_raw_html.txt"
0.485874,"1064687_raw_html.txt"
0.441908,"1064699_raw_html.txt"
0.414226,"1064861_raw_html.txt"
0.367592,"1064879_raw_html.txt"
0.414969,"1064885_raw_html.txt"
0.414226,"1064891_raw_html.txt"
0.415754,"1064915_raw_html.txt"
0.414226,"1065059_raw_html.txt"
0.776693,"106505_raw_html.txt"
0.789829,"1065131_raw_html.txt"
0.414226,"1065137_raw_html.txt"
0.41579,"1065251_raw_html.txt"
0.698282,"1065389_raw_html.txt"
0.420673,"1065521_raw_html.txt"
0.598935,"1065527_raw_html.txt"
0.414226,"1065581_raw_html.txt"
0.414226,"1065659_raw_html.txt"
0.414226,"106571_raw_html.txt"
0.655306,"1065761_raw_html.txt"
0.499281,"1065785_raw_html.txt"
0.499281,"1065803_raw_html.txt"
0.415427,"1065815_raw_html.txt"
0.499281,"1065821_raw_html.txt"
0.415427,"1065863_raw_html.txt"
0.414226,"1065887_raw_html.txt"
0.414226,"1065959_raw_html.txt"
0.414226,"1066037_raw_html.txt"
0.526433,"1066055_raw_html.txt"
0.471945,"1066103_raw_html.txt"
0.407883,"1066109_raw_html.txt"
0.527267,"106613_raw_html.txt"
0.414226,"1066163_raw_html.txt"
0.435311,"1066223_raw_html.txt"
0.414226,"1066343_raw_html.txt"
0.414226,"1066367_raw_html.txt"
0.415427,"1066511_raw_html.txt"
0.434588,"1066559_raw_html.txt"
0.414226,"1066619_raw_html.txt"
0.417286,"1066715_raw_html.txt"
0.444033,"1066721_raw_html.txt"
0.415427,"106679_raw_html.txt"
0.414226,"1066841_raw_html.txt"
0.541292,"1066859_raw_html.txt"
0.519767,"1066931_raw_html.txt"
0.415427,"106697_raw_html.txt"
0.414226,"1067027_raw_html.txt"
0.414226,"1067039_raw_html.txt"
0.416316,"1067123_raw_html.txt"
0.415427,"1067261_raw_html.txt"
0.507355,"1067387_raw_html.txt"
0.325344,"1067459_raw_html.txt"
0.582534,"1067669_raw_html.txt"
0.43675,"1067675_raw_html.txt"
0.414226,"1067711_raw_html.txt"
0.500797,"1067801_raw_html.txt"
0.558203,"1067813_raw_html.txt"
0.414226,"1067891_raw_html.txt"
0.7138,"1067933_raw_html.txt"
0.414226,"1067975_raw_html.txt"
0.414226,"1068029_raw_html.txt"
0.451114,"1068113_raw_html.txt"
0.453003,"1068143_raw_html.txt"
0.414226,"1068179_raw_html.txt"
0.480971,"1068251_raw_html.txt"
0.668161,"1068293_raw_html.txt"
0.414226,"1068353_raw_html.txt"
0.43675,"1068389_raw_html.txt"
0.414226,"1068407_raw_html.txt"
0.414226,"1068449_raw_html.txt"
0.347964,"1068503_raw_html.txt"
0.415427,"1068581_raw_html.txt"
0.414226,"106859_raw_html.txt"
0.462804,"1068629_raw_html.txt"
0.437224,"1068665_raw_html.txt"
0.490038,"106877_raw_html.txt"
0.414226,"1068785_raw_html.txt"
0.480358,"1068797_raw_html.txt"
0.414226,"1068839_raw_html.txt"
0.663499,"1068869_raw_html.txt"
0.414226,"1068941_raw_html.txt"
0.545914,"1068977_raw_html.txt"
0.413241,"1069055_raw_html.txt"
0.455788,"1069073_raw_html.txt"
0.690348,"1069127_raw_html.txt"
0.53241,"1069181_raw_html.txt"
0.593717,"1069229_raw_html.txt"
0.419197,"1069271_raw_html.txt"
0.503122,"1069589_raw_html.txt"
0.496282,"1069607_raw_html.txt"
0.414226,"1069673_raw_html.txt"
0.414226,"1069763_raw_html.txt"
0.42726,"1069781_raw_html.txt"
0.411521,"1069787_raw_html.txt"
0.414226,"1069793_raw_html.txt"
0.414226,"1069805_raw_html.txt"
0.420308,"1069949_raw_html.txt"
0.415427,"1070039_raw_html.txt"
0.414226,"1070111_raw_html.txt"
0.574075,"1070213_raw_html.txt"
0.414226,"1070303_raw_html.txt"
0.505791,"1070363_raw_html.txt"
0.414226,"1070405_raw_html.txt"
0.777777,"1070417_raw_html.txt"
0.414226,"1070489_raw_html.txt"
0.758297,"1070687_raw_html.txt"
0.415189,"1070813_raw_html.txt"
0.419774,"1070843_raw_html.txt"
0.414226,"1070867_raw_html.txt"
0.426164,"1070897_raw_html.txt"
0.432345,"1070957_raw_html.txt"
0.414226,"1071053_raw_html.txt"
0.399079,"1071143_raw_html.txt"
0.415427,"1071185_raw_html.txt"
0.414226,"1071341_raw_html.txt"
0.386128,"1071449_raw_html.txt"
0.414226,"1071491_raw_html.txt"
0.58993,"1071545_raw_html.txt"
0.414226,"1071563_raw_html.txt"
0.494111,"1071659_raw_html.txt"
0.504878,"1071677_raw_html.txt"
0.414226,"1071683_raw_html.txt"
0.449545,"1071773_raw_html.txt"
0.442468,"1071785_raw_html.txt"
0.414226,"1071851_raw_html.txt"
0.414226,"1071917_raw_html.txt"
0.414226,"1071989_raw_html.txt"
0.396279,"1072025_raw_html.txt"
0.414226,"1072037_raw_html.txt"
0.413241,"1072091_raw_html.txt"
0.414226,"1072361_raw_html.txt"
0.499281,"1072415_raw_html.txt"
0.414226,"1072475_raw_html.txt"
0.443462,"1072481_raw_html.txt"
0.414226,"1072487_raw_html.txt"
0.414226,"1072523_raw_html.txt"
0.692474,"1072553_raw_html.txt"
0.772969,"1072721_raw_html.txt"
0.465702,"1072763_raw_html.txt"
0.414226,"1072805_raw_html.txt"
0.513116,"1072823_raw_html.txt"
0.414226,"1072925_raw_html.txt"
0.414226,"1073015_raw_html.txt"
0.414226,"1073027_raw_html.txt"
0.414226,"1073057_raw_html.txt"
0.417883,"1073087_raw_html.txt"
0.414226,"1073135_raw_html.txt"
0.414226,"1073159_raw_html.txt"
0.414226,"107333_raw_html.txt"
0.416849,"1073399_raw_html.txt"
0.427019,"107339_raw_html.txt"
0.414226,"1073435_raw_html.txt"
0.414226,"1073591_raw_html.txt"
0.443128,"1073657_raw_html.txt"
0.416849,"1073669_raw_html.txt"
0.5052,"1073705_raw_html.txt"
0.520296,"1073753_raw_html.txt"
0.735648,"1073807_raw_html.txt"
0.468247,"1073813_raw_html.txt"
0.414226,"1073981_raw_html.txt"
0.5052,"107417_raw_html.txt"
0.414226,"1074209_raw_html.txt"
0.414226,"1074215_raw_html.txt"
0.414226,"1074269_raw_html.txt"
0.50849,"1074425_raw_html.txt"
0.744652,"1074437_raw_html.txt"
0.413241,"1074473_raw_html.txt"
0.414226,"1074479_raw_html.txt"
0.499281,"1074527_raw_html.txt"
0.488729,"1074539_raw_html.txt"
0.415427,"107453_raw_html.txt"
0.44025,"1074605_raw_html.txt"
0.437029,"1074629_raw_html.txt"
0.323424,"1074821_raw_html.txt"
0.487453,"1074863_raw_html.txt"
0.414226,"1074887_raw_html.txt"
0.414226,"1074917_raw_html.txt"
0.413094,"1074947_raw_html.txt"
0.414226,"1074959_raw_html.txt"
0.428295,"1074995_raw_html.txt"
0.440319,"1075055_raw_html.txt"
0.414226,"10751_raw_html.txt"
0.414226,"1075271_raw_html.txt"
0.414226,"107531_raw_html.txt"
0.499281,"1075415_raw_html.txt"
0.414226,"1075553_raw_html.txt"
